from,to,amount,tx_hash,block
0xe05f2d5a8dc9711d40f8c5e6bcef050eeddd90f8,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0683,0x0bfd2ba876374a14fbbd9d5bb62a5281853408346b17cc79f87d611677860606,7139843
0x0c9c27dd7853dd27cc12059c49fbd0720e3f9bf1,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1936,0x47d7a033fa0f86b6f9e99527624c0f67fae89029dd02d8c9f8ac246c3aa30427,7139843
0x42516393f62046347afb0834d3f9a59f9fac9d94,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0537,0xc18c1740df4497979e535a1e37004b11543b55c6883d59e5c265dc28ec3e2f92,7139844
0x2b1597687b656e7de60d95586354dbb5cecea308,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0682,0x49198c6f46c1042094eb4010320c58abe8cffafa31f2d9738c82df111e15b967,7139844
0xe55a6c9088887b7848416c06ba0d6217e54df528,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1936,0xf374facaed330f16859ecd007d1ee0ab6741f943414a33cfb040fa21965c23e4,7139844
0x55db4f56b28c338bc55b423f231ef23b09815aeb,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1935,0x4fa33b0d97ee4dac758e6b40498a378d77753b6f10e5da1363c7e921da150b74,7139845
0xb1e291393be296f3feb53149384a9e8d43776313,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0682,0x2c3810e5cc3d40789da3e075d95fa3db3f97e489896601fd8f50e4824df57e68,7139846
0x64a07fc0a3b260781d0f4c987746b6858962de6f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0498,0x2fc70207f90e15e165683018854884ac553ddcc3140df53ccf5c341da12b2b79,7139847
0x79a0c7d160929979a3ba170a4a88bde77822ba65,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1932,0x2208e766f183ea1026a403e24b80577f2bef1401cec4e7f28afd8146663c864a,7139847
0xf8d2d056de87c569276bfc5f4f191649a48febf4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0681,0x13252af48efeec20077e604b54287f7b5c1032185a338401e3fcd557c83d183a,7139847
0xc915972ec5935b15c1716a35b50a683c428611a8,0x3b46c790ff408e987928169bd1904b6d71c00305,0.068,0x9594e1c11f7de81c129772338e2d487d93179ee29f4b3d138a342271ab120165,7139847
0x6d850ea1af9ba3e12b467107dbf8245473f06793,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0505,0x18241fb24bafe3227a3a96403eca490f080614acbc6d8b5047f31b6a29ec3ea8,7139847
0x291ff44211c1e1ff770fe171db5a23506998f1a4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0547,0x5ce726ebfa649071e1e604555e81066ac43e5bed442bf15018a0d945b5e312fa,7139847
0x2e5f7bdc23bafb80441fa2b1b9ad6cc14d010b28,0x3b46c790ff408e987928169bd1904b6d71c00305,0.051,0x2e9c39204cc2490f0cb19c5c3d853a0daa4669ee6a15f32d9f50afdf347192b9,7139847
0xb5ea061f4fc2d4d668c9dd2bb4e0fc69d21f6a4c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0517,0x555584f4eb94a686fdde5e1c7eb025ee7ff0dee6bcb6da7c96db7cf5b59de84f,7139847
0x9a76467a2c90725d78524ef932d9037cb485b2bf,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1931,0x39baa963b432a7de7889f9eee177025ca4db930d1df621c26793833a0b7c9dfc,7139847
0xa6d2f81909a5b86d1a58111f182a1e4875aa9f3f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0513,0x2ecce80269e992a3dcc28a8e22400108fabccb8e3921c1ac0b2e96507b21b0b6,7139848
0xaeefd1cbe94ae74bb40dc26ec52b6c701b4318e1,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1931,0x1a6b3e9958427554b0bdbf0eab63966d7c9040461d19f4f4b899ce795a7433c1,7139849
0xa2f07902c135736edd68e00e6999444714ce2335,0x3b46c790ff408e987928169bd1904b6d71c00305,0.193,0x5446b6cd3695c0205e8dcc80bb1692076ac5dcde3c8e0dc85a31824f703a69ae,7139849
0xaf0e5233244e5a4329bc7364092c5f1b3e22f452,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0494,0xecd9edfd55ff443062f20742f148073a4d6dedaef0de80d757fb63a7364d2a80,7139851
0xb59cbb9fbd949ce3eb1448dd51e06cd788d4766f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.049,0xbe7aa2f6fc6b98fb7cb8da1c0f4a694260d68dc261ab11ab41859464cdbaaf9a,7139851
0x3ec0153fce0c3881eb2d25ea014c3736c33338cb,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0492,0xdfbabe5da1dfcc8c5b3d66f371e5a444de4651b529b61fda5b1146973707bbbc,7139851
0x861263cf39057dfac763f7a4f8f2fb1462c72700,0x3b46c790ff408e987928169bd1904b6d71c00305,0.049,0x2eeb7971246e3925e9c2a4d23e4d106a9dd9fb98f16c9d502eeefae4de7eaff8,7139851
0xe81955bc9a88408dc9570da3c2b9c4b6c0654924,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1927,0x2e553905cb73d738b55907fc01eab2a10dca214fe6780dd60ae3ba73d1e994a9,7139852
0x17f4e63faddfc7c6f7bdd57182b931d2b867a967,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0678,0x698ee3de67dd3efce050749383e1c44b6810dbc199eed11e72ef16f7f25ca70f,7139852
0x25407597639831de2c8cf67de1cf1936973250ee,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0xbd6039062e70360bd72dcbf0ebf5d0d84962c0ff5218d22f3d260d362bbfd50b,7139852
0x3d1ea55f0eaff43f382865660399320bffc01d1f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0x7919b323026b301861e5d71e58d192fae9664322b4f7cfad0edad79ac2fd5504,7139852
0x930aa0f2240f6b0b34ab46711abc6672e31efcb1,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1925,0x74d255e7078fdecfeb60cc7f9fa9d7fafad4be1e481604510c7c27baf99f57ca,7139853
0x2d2fd96f8e1b0be3606fef0d061e3f64b0745298,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0x16ebe715fb337934a9b28f116e28aee48dce57439407ee85bb6d603addf1bce8,7139854
0xcfcdc269b5ad79112692c640b4c6287fccc16114,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xca0376a0fbf03fa9fd4625744da7772dc3e431803831bac2d62fff0a9cf76241,7139854
0x7f2ce113e84120a8618c06a5b55472ec23737e15,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1925,0xf107c903f8652c0ae40ac95eaef5724734b2cd942834478960bbac59d12eab3f,7139855
0x5ca304627da233f428da25ce44cbc6ae6797f31f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1924,0x283f9f1320cba4015b05e37823a2034aec19e006dcf5b1cb4b6a6dfdeab99cd4,7139856
0x54e8776470a9179aeff666983f06624e80865ebc,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0x289e4212afcafdf292ff6db3f110d77d2df23293fba347b775eee05b3ca064e9,7139857
0xaece41427b37ab8a0ab754f7436436ea730fed51,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0677,0x0b31f65b83b5c3acaef9bc6ead7e0c12fd4d3d8341e7bc9040ed5a51f1842487,7139857
0x82fd4ad2eabdb5b4f7cda25a5aaa23d67e89f5c5,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0x0f4d060e588ccee1bd181e17335d90285ef4e9c33f69e3931b7ba045ed917887,7139857
0xa0b281d7464878c12ca1e914cee0fc543bb92c14,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0677,0xb65b26530ed59c25b0f8c940b39fca55875210702668aeface5159095973ac8b,7139859
0xad8f0625d007efea46f28367df401bf54fe896ca,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0676,0x6f365121d5fbc95f160237fddca7a1a720ffe43f7b459a4fdb0248b3f1d9f023,7139859
0xef77d6b5f3a16316c96666c944b60fe470a857e3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0x7d2780bc5bb03555706de644295919d06a4ae5efcbafcaed80ab167b0b8cfee9,7139859
0x97aba47bef73ea258329a8320756960f48b8db28,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0488,0xd7afa532cf6917c3c837900d3b7fbfeccd2fd169c7541c4eccd6dde27f875f2c,7139859
0x88a5712b34a5b6dbec8d10ae11f36e51ceb9faa0,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0x5101529c55415d62f674f19fec8278155d745029e48908bd78185fabe1495f9f,7139860
0x8708f8a21df1b8ee29d45b4e014b1610bda07b00,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xdf2cd182f9877549345c20b1b4245e8af0b691a341b2d814c0c814c226811091,7139860
0xf862c9344e0d01315669407b0a884b3856f44727,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xc26991810bb50e20332fdf1004fd7d6718731cf0959b84bae61448babf91225b,7139860
0x90c47dea195fe50ca1cba46a10ee4e879e5b6e7f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1922,0xb19bc74061e0a6baba1dc54f56048b0349b594ff4f294adabcd641f714852ddf,7139860
0x04ebb03927a1a0988ea2984a26579512c7420dd4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0473,0xb8a3dc56f49bb069d1f1f96d022aaa53de1597cf030e18cf966b754c47bb3222,7139860
0xf6c08960023dd3b1e81edf219f27212cabc29483,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xe71c63520ec98e9fbe993a926f28ab85f4ef1e27f96c8988eeed293ea87ed2f4,7139860
0x89501954cd01192e7e48902655f8f6d5f7e8746c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xb410d6877ef6fd4e0be15609aade16b7bff3732abfc8feb36b0ad8d396edb9bd,7139860
0x43d79bfe4fd3f36a4c0574212ab73a24ac8ca355,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0675,0xda4907a43667b60613b3b53fe603fee33c1d32326254ee4800a33f2710f4d609,7139860
0x5ab612b9ab097f32b5b61f5f7437bbcc789d0ef9,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xc368af263c3f1ea1bf95f2afc01cc12046479db35348133f1c1fc6a51213fa6a,7139860
0xca3a0c7090e0eb43fb7c8b43378d07b17a73acc1,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1917,0xa6ec11d23b94bf365e0fb473b14fdcf4bf4f80199a65b65ae6ce1e10a81f2015,7139861
0xd98bd6ca5284b60819b26986967ad0c4699f6197,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0673,0xd0f93105b9261e7964fe1711dbda3cb97885b57efc8bd8b02e677e3b77cb1b0c,7139861
0x76ac6098871d2c32ba0db33d478ebf1b4b54b0ed,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0673,0x9bf52558f4006ae755b48f74054ca896f0b44dcda89c6e2998053b9bb8e53566,7139861
0xd87893dc89ff520628b6c7f3f09afb86330ec17e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0673,0x80a718fc99942eaf224bc2ffebed2a7f8f7350ffe281f50e935737a0d4200e82,7139861
0xfe2836d92fa9c940f4ff210ffd6659abb4a26504,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1916,0x3d3a659fbf01506e56d955316fd604ffbbf4bef9f79f980d940595bf8649ae48,7139862
0x1abd9072dedaf1c8e9dc8671dccf3d0b83805913,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1916,0xd957d951ff681f7bf003ce2991b7fb34668004859fb5ec6509b6b9e8f5d68203,7139862
0x1cacd0c5ca4aa27eef248285512aabde8e3d7aea,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0372,0x2b1a36143866b8149ffceecde42aa68e7da466cc50fe4a7ee0e1d62848e42860,7139862
0x1821ab2b7d4921b12059df558cc3e1271e7ff21a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0372,0x34ba74b7b79d944ddd12df2ee694766647b9fcad56b9046ae5ec31c53c2066a2,7139862
0x1ea16153fc7803bf67a61cf395f549b258662e16,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0x78ff4a17c1640de2a6904716bdc180ae42039ae07712d33474e89feff150a247,7139862
0x7e78bf2007874366b3c0d558169cc89e1ea4dfe6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0344,0xec4f98957971b0d7f78ebc31c3fba35e82b24a44761d9d092ffc8192b3475ebd,7139862
0x3966db6442e950ef587905b00e7c539faad1f998,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0327,0x9a3aac237c071deb7444c4f758414741df1a2d0ebba8fb69e3d366e54342b2f9,7139862
0xd1a1b4d51c9126e34c91eafa9d4bd4c166c79ee6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0321,0x0482feab5104297de654527f460ffabe35bacba3e85593253010e491c02ccce4,7139862
0xef34c231f2f1428ee568c399d0371fd8b7fa5f0a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1913,0x0bc9628fad8095ea65c7339535cd8e86c4eb111c9ab50288bcc5c2e6f2f03a31,7139863
0x0e7e02b3aa79c9614f3b5bb83e3b76ad3b15168f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1913,0x9310e9659d0a380173689dfdf51b9711595219b351b85d9def77c15598e897fe,7139864
0xb444d714c2040561afaea41c13a773ccad600426,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0x74d9b62038e6b80ad2501a0a950f06c3e64080efa9927a8b00f525b175e1d99d,7139864
0x60c997f59d883bee1a6fd07e7df3abca21a92588,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0487,0xd473968b3a358f3438095b4aa1d881aa71d8deeeeb39238fb6d0fd91a3c902c3,7139864
0x95dc8ee70b70c97ce3f9fd447a1f829555385536,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0486,0xc4ef659d3de5f96ce25a28f0a8d17385eb0de9b4f98a538021b303046cd08def,7139866
0x3ff8813215cd997133872186c46eb13d780b90fa,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0482,0x6fea36b08aa34b97b644e2bdf9979529771e90dc6a7a96d6180e4296f19db52f,7139867
0x26c4d8d3fd51d52cca3c8414d3d179f025468ffc,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1909,0x340c0b8808cdf14d51a426fb75aa23e2c8be047f5f93fbb53cf1281f66c3a8dc,7139867
0x38a4495498899616f064ca9250d4704ead39feba,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1908,0x5a502fc216882d8cd23e4070517058a7e1be77ddebb8a5b2ff704f78237bd546,7139867
0xea65f97e62c6feacd86004578344ddedb7180a73,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0478,0x057971cdd86bbd6dd5bc390167d3cb4cc8655fc82c746c4d5c6908772a621385,7139867
0x6fd889625e5e6ad4f64cfac99643a5adb3c7de93,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1907,0x01d729af5512279436edfddc801c57dae4d9560ae2c537d47addbf85135b2dc6,7139867
0x689eb647206f3bd23937412f5f1639c455d9d7e3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1907,0x5bc244949cd44810c1fe61e69c9884a0aa176fab9c85ab6cfc229e572b507f96,7139867
0xb0b05a8d64e906046963b8b3e6f40637a96b611f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1907,0xd30dced87e9856651c70aedfed5f5a018aca381ed03ba141ff78f9ecdfab0fd3,7139867
0x178cfebc888afc2b1ebe6a5c981b13d04e116e76,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1907,0x7d29b12743fd0e42e137607097130e4a5e319fe2da06d2dee6c474a1d5a68a78,7139867
0xa8518ef819744af7e1f5279e5522fb4850b70c5a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1907,0x47814984b1a40dca2bd6bf6c11996e046300900e2b67a26d5d8e66f6f3e50e16,7139867
0xe454e09578732ce931b46822545e25bc364f4bd4,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0225,0x6b7da1b20abd64e1d240be7f6b6fc4922ca4ef71274ab47b16d346d8abd8ff1b,7139867
0xfd455eb54667e588562e629f97176eba565ef9e1,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0667,0xab8e8f78e167003524b5994156eb988e6e2d5786bbee2774da09154fd6cc2b06,7139868
0x42134d456e5c5808ec369c54e062575115703d69,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0457,0x4b72b8abb5e963a062390c4158c3a631f14c84675b51c3eea647de4cb39a131b,7139868
0x8640ef045819142bea6dc08a5748f6ca4f802339,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0457,0x8a52bda40f346158653c37eba5e6acea831f858207a051785fa0c3d738da2730,7139868
0x996948e70b26351fd59b7f842a0249806b000360,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0218,0x309d0037bfc3bc694b287a3d20444760c4908cc1adf53c4884ccd312ef4037af,7139869
0xe35510eeddccc4ba075a02f1010c4ff03f513a44,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1906,0x8025cbf36c6e5fc45004ae3d2a2aff5944502244c93b1853b5c276b1fac23de5,7139869
0x0909aef276895a7f9f87cd5dfbe05d1bfb11af24,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1906,0x486153cf89339e5f077afb28208f25e1bba72718b55025c5c4e0141cc7287234,7139869
0x14678d978f86eebb8683331a48b0bcfa207b8111,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0434,0x68bb1ca8b4614666ad0ef77c9c2b6696b3ac8429ceb2afcef332efec1eee3087,7139870
0xf4520aca0fe19e24f87f2a27323d105a6cf49dda,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0439,0xa1342c34b9717b39793411a40913f6c30afced11850aeaf99b698934b46ca191,7139870
0x5b3fd00c1316cbef8898bfaaab5f6c3c252bcc7f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1904,0x9f6b88d5f7920ba6ccaa0598cc6195419f66669686eefbd4bf07e79627c7537e,7139870
0x1a45ce40997630fb00507f989ebdfae07f46344e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1903,0x7f2f20354e90ef4ec3c12d4672fbd96c81e77917766479443f1a643cfdc17871,7139871
0x24f8ea05f2e2580905cfd6293392649120f82a78,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0157,0xffa3e6eb1816b78948ca9ddda0a52b2f0e7dfa6ad168f6ab198369aa06ed3fd9,7139872
0xa1dec46872e1459836f91ce5f5b678de7b5517e8,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0667,0xad196b3f4f2ae2114bc63282a93a318029891fb8a2ae17cca32830bb62e23848,7139873
0x6fb01ff48a1c324a9e609161035c70454b632757,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0425,0xc99d89051de09cc74512fd5d314a637b116b7f0ea243013e3ccd114594bc9c24,7139875
0x12ddf3bf0bdd9e555b35174181951d3ef47da3a2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1901,0x25bb82e80207d96d9545311bef0654c275b081389ccb1cb535cfe1b913e90945,7139875
0xf2a6b7e879da2ade6b6d4560a603c875c2fa5f73,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0416,0xad2fc2f7168a38ed5e2649a722b1f5ee5b83ea0769d215e25c8ea5ef25e03e94,7139876
0x6f753998139762c42b43c1ea8dc986c646b4c0cf,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1899,0x4a45cd92c7d4d525edd2a6ea46acebfa84967f0fe01b6cb39e933187ce14e5ff,7139877
0x454bd72d693060c6b4c79de66e7fd58c3aa0fd91,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0666,0x960eeb37db3f0b737745f130037a98946f620723da6d2d82ab79d022baf97fdb,7139877
0xd7f4276a9bf989d1df4bedc78aab6d5bcc7985ac,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1898,0xb3ad2cad36dcc06336548c600a69881ac7739cc0d1642be64c7873142e27937f,7139877
0x625cda45d6f49d7774ded150c15901a1d366c68d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0094,0x0fefbac6f5af08496af091837f0819da40762b91acbb30587aa6bbdf56c80d8f,7139877
0x800ad99e29f9ffbf37f21cc552dd2141782a1da3,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0666,0x340fcfdbe13d03809650f5d7b68ef591ea3f7981ce7fb099c8d8e16b989d1284,7139877
0xa7a1a36b8bfd149e1b4ef92d0520fb38c2b930ec,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1897,0x3e44a2f8e0742f488b0a9c5d63c4423c19096b26f1d1440e1cecb968c6f05b53,7139878
0x8cafd013de628d3f8523a3552a89b6551bd7b50f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0398,0xd4b05862754123fa7d099170666cca6b2c240f5a5fae9f66719c890727699b71,7139879
0x504c67035d3683a28734e564f5aacc72dc208892,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0397,0x8cfa3b64ebfd1f92061b5bbb72566fff24420012a60c90586b69f55582ba47af,7139880
0xf0d373cf4a06a862db467d5c55840961a6152e25,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0059,0xd168d2d0225374d22072a0708fa2ec4a3fbd379be9ceac88b5e83bf44a15209d,7139881
0x19a7686add081cb646c58d6c994151b34a4c2fe6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1892,0x6db8a369e2a2a616e11c9a8539d17603ad1fbb0c8aa4c5edb7bf264fd9ab24d7,7139881
0xc0f0ff78dba6e9017b34f9302c6aaacabde9eeb0,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0389,0xdcd282e89ae6bc31b4929e60559bc45dbcfcda3aea24c578924d14b5a0b5b95c,7139882
0x6aa5d25b0becf680dc191671d9376ba883b8b1f2,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0666,0xb59e5a23c76844bd47ba62c48102301214f6678421c803a8a216c275ef4d2844,7139882
0xa31acb9ab129257af80d498a56ca3cfc7db4fae8,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0051,0x15f0ad54bc42763d600151489191c689df4d7d41e0d68ece8a0fce6ddaec0b17,7139883
0xc5f1fa112088ab3f3b1cd37567b2b0b7e609b718,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0388,0xeac38f4f1b5fb0bb520ce470968b427aaa9f64b3cee8d889723612a6560f20ca,7139884
0x2373b1bd3c1c0f7a7327db574dc5c47de06c436a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xab8073541eb6e70c2e52ba38f9b09da0856383ed797f8855a31d457e1c9e3eae,7139884
0x96c165981411a34b7a58de6a833fab0c1c20b79a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.189,0xb2c6ac7a99dc13e4aef7350f2fc749619a5aeaa6e2059f2d8975e83b272d25c1,7139885
0x489f4daf48a0880b308a07ace94a478f5c1f189c,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0664,0x9ab94ab1661d1069a300776ec1a1962064f77d4425ae207f149f92e1e645a044,7139885
0xd9e178613c9672101aad86a7eb5902f966dc0d7a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0664,0xee5eaafc0777b854bd91ae697def611dbece4eb89a5ef505568e503b948bae16,7139886
0x6f66d4aaa0bed902bb152c3136b45e581f21b90a,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0663,0x0e174345d0edea5c91514fb00497a3d2e6b1b70673fda0844b48909b261c8c13,7139886
0x4d120012a9ceca373a3b817b7a43ac3665cd8f1e,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0663,0xd9a1c62f005e4e04a3e51aa99284a23a50e5fd96f3bda1e3e6604c4c43602f09,7139886
0x484b8a9124796584e8af5654170cb48cb4b48594,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0663,0x9c90fd356e010ebae5a9afff0631e0bb59b42c91ae20eba7b4263bf7e631662c,7139886
0x4043192db740e7d4a6dbea7587c4993981951e58,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0368,0x8b58a5d4441999ee453844f933ec7ad4fd93299a83248a50e6bfa575d2a28e10,7139887
0x17d1601d3e1f53151e1e04f767461da8edc8cf13,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0365,0x6b3f62eedf4e612254b7ae37490813c7104dca8519f38221dc6206086b80e436,7139887
0xd550d0bc4f8528f21907b0b7fea189f00ce4c864,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1887,0x87a5df984abd18f1435fceb40ab68da82ecb517c234a7f84c6138c8ed2df3f51,7139887
0x4cd7f67d54fb60a0f4a1598b39713db7c6186e57,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0346,0x825d93f1e5f230b2ca5bf0afa8b6cd57b2771a1c8c77467f9b3d9d5c1cf165d4,7139887
0xe6006e52c48ec6229da9a8e08fe0a16b7c41a715,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa90a6e2f7eef681b1ed887bf9a9078acf2412be9f39b668f78c81d67a9f4dfe3,7139888
0xa8480cf01fbd5a9ed2f978b2e04c624e2f0e8cc7,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1887,0x2f20ca71f5b99a1c1a3027e3f2c11ea3358481df3a06d9973c67585009f687cf,7139888
0x29596c73ebc10c8ff52df94a02388d242301724b,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x6a8d461c09b3aa2e3f6dd8f00368e7e7e317b5b692aec7d7875324ba12c7a8ea,7139888
0x9d3b87c8a3e97e4535f17f62d65cb87f2a8ebcbd,0x3b46c790ff408e987928169bd1904b6d71c00305,0.034,0x9bd64f9e4ba7a30687a4a8269fdd5d97a9578d8f04aa906794f538f092e94d6a,7139888
0xaf5ad8a314270cb12c7f66c6a130eb5ef261ef20,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0661,0x859d61a0989f1f40044582a170f2bd7cf96dc2b906151ece8735ca31d73107f0,7139888
0xfd7f1ea0bbdf6ac2f47ad42a129837250a09ff47,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0x86199159d690d5fd49052e79a094ff96a52c7b5c0257943f51b0a50b83a65703,7139888
0xbe61519311881f96ebca9d5d42cde558d92441df,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1887,0xf544c6122376c347b01a422ef628421605c9874eee6ccba6facea159d55b0fd9,7139888
0x9a88aed6923e7e67013a9a04a8c3710bba95cf6f,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xa01a291b028f361374b0d80b905674b01697964109ca735f40afc24550f25af2,7139888
0x24a174b60879515b7f87290259e14b9e59f36b33,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0659,0x8d0fd4f9eec434f8d24b48ce88ccb46f2c194378f3d9054ac86da247b419c8b1,7139888
0x007b13d557054c35e74aa56b267aa9021b05e14d,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1887,0x9a3d16a81145d7327e2304d5454b7a0f8d98575cafd2ab931e55a4c4ff422a7d,7139889
0x1d8311df9cd574e55ce8c6b5b2ce174ac191db26,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0658,0xccebf4bd784d75f16e4b6b560ddbc2745b191616abdc9e1514e9efc3f4e68f99,7139891
0xf2459bdf059dcd77aba7764697f1c13a4f1727a6,0x3b46c790ff408e987928169bd1904b6d71c00305,0.1887,0xe27391ad40b12a11b7335724019972a53c7e39df061b46e28d0404c0b75ff49f,7139892
0x4fbe9ad83877d08f61b75fd987f723672bbba471,0x3b46c790ff408e987928169bd1904b6d71c00305,0.0047,0xdc6a6ea1bcc625f00ca8b5ca6a3cd42a15ee5152edbb0388288336979f809368,7139892
